Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed
287,"287.2580","Pseudomonas aeruginosa strain IOMTU 133","gentamicin","Resistant",,,,,,,,,,,"SIR XGBoost Model","202503101","F1 score: 0.91, CI[0.86, 0.96]","Computational Method",,
287,"287.2580","Pseudomonas aeruginosa strain IOMTU 133","imipenem","Resistant",,,,,,,,,,,"SIR XGBoost Model","202503101","F1 score: 0.81, CI[0.77, 0.85]","Computational Method",,
287,"287.2580","Pseudomonas aeruginosa strain IOMTU 133","levofloxacin","Resistant",,,,,,,,,,,"SIR XGBoost Model","202503101","F1 score: 0.91, CI[0.88, 0.94]","Computational Method",,
287,"287.2580","Pseudomonas aeruginosa strain IOMTU 133","meropenem","Resistant",,,,,,,,,,,"SIR XGBoost Model","202503101","F1 score: 0.70, CI[0.63, 0.77]","Computational Method",,
287,"287.2580","Pseudomonas aeruginosa strain IOMTU 133","ceftazidime",,"32.0",,"32.0","mg/L",,,,,,,"MIC XGBoost Model","202503101","W1 score: 0.50, CI[0.39, 0.62]","Computational Method",,
287,"287.2580","Pseudomonas aeruginosa strain IOMTU 133","amikacin",,"8.0",,"8.0","mg/L",,,,,,,"MIC XGBoost Model","202503101","W1 score: 0.70, CI[0.62, 0.77]","Computational Method",,
287,"287.2580","Pseudomonas aeruginosa strain IOMTU 133","tobramycin","Resistant",,,,,,,,,,,"SIR XGBoost Model","202503101","F1 score: 0.92, CI[0.89, 0.96]","Computational Method",,
287,"287.2580","Pseudomonas aeruginosa strain IOMTU 133","levofloxacin",,"16.0",,"16.0","mg/L",,,,,,,"MIC XGBoost Model","202503101","W1 score: 0.66, CI[0.59, 0.73]","Computational Method",,
287,"287.2580","Pseudomonas aeruginosa strain IOMTU 133","amikacin","Resistant",,,,,,,,,,,"SIR XGBoost Model","202503101","F1 score: 0.78, CI[0.71, 0.84]","Computational Method",,
287,"287.2580","Pseudomonas aeruginosa strain IOMTU 133","ceftazidime","Resistant",,,,,,,,,,,"SIR XGBoost Model","202503101","F1 score: 0.75, CI[0.70, 0.81]","Computational Method",,
287,"287.2580","Pseudomonas aeruginosa strain IOMTU 133","ceftazidime/avibactam","Susceptible",,,,,,,,,,,"SIR XGBoost Model","202503101","F1 score: 0.81, CI[0.73, 0.88]","Computational Method",,
287,"287.2580","Pseudomonas aeruginosa strain IOMTU 133","tobramycin",,"8.0",,"8.0","mg/L",,,,,,,"MIC XGBoost Model","202503101","W1 score: 0.72, CI[0.66, 0.77]","Computational Method",,
287,"287.2580","Pseudomonas aeruginosa strain IOMTU 133","colistin",,"1.0",,"1.0","mg/L",,,,,,,"MIC XGBoost Model","202503101","W1 score: 0.91, CI[0.86, 0.97]","Computational Method",,
287,"287.2580","Pseudomonas aeruginosa strain IOMTU 133","ceftolozane/tazobactam","Susceptible",,,,,,,,,,,"SIR XGBoost Model","202503101","F1 score: 0.84, CI[0.72, 0.96]","Computational Method",,
287,"287.2580","Pseudomonas aeruginosa strain IOMTU 133","aztreonam","Resistant",,,,,,,,,,,"SIR XGBoost Model","202503101","F1 score: 0.63, CI[0.52, 0.73]","Computational Method",,
287,"287.2580","Pseudomonas aeruginosa strain IOMTU 133","ciprofloxacin",,"8.0",,"8.0","mg/L",,,,,,,"MIC XGBoost Model","202503101","W1 score: 0.68, CI[0.53, 0.84]","Computational Method",,
287,"287.2580","Pseudomonas aeruginosa strain IOMTU 133","meropenem",,"8.0",,"8.0","mg/L",,,,,,,"MIC XGBoost Model","202503101","W1 score: 0.41, CI[0.37, 0.46]","Computational Method",,
287,"287.2580","Pseudomonas aeruginosa strain IOMTU 133","piperacillin/tazobactam","Resistant",,,,,,,,,,,"SIR XGBoost Model","202503101","F1 score: 0.82, CI[0.68, 0.97]","Computational Method",,
287,"287.2580","Pseudomonas aeruginosa strain IOMTU 133","ciprofloxacin","Resistant",,,,,,,,,,,"SIR XGBoost Model","202503101","F1 score: 0.91, CI[0.88, 0.95]","Computational Method",,
287,"287.2580","Pseudomonas aeruginosa strain IOMTU 133","cefepime","Resistant",,,,,,,,,,,"SIR XGBoost Model","202503101","F1 score: 0.65, CI[0.57, 0.72]","Computational Method",,
